station_id,time_h0,value_h0,time_h-2,value_h-2,time_h-14,value_h-14,alert_d+1,value_d+1
7001,2340,91.0,2342,106.0,2354,76.0,True,81.0
7001,2364,81.0,2366,118.0,2378,79.0,True,117.0
7001,2388,117.0,2390,117.0,2402,77.0,True,111.0
7001,2412,111.0,2414,115.0,2426,51.0,True,101.0
7001,2436,101.0,2438,112.0,2450,62.0,True,95.0
7001,2460,95.0,2462,109.0,2474,65.0,True,100.0
7001,2484,100.0,2486,104.0,2498,81.0,True,90.0
7001,2508,90.0,2510,120.0,2522,77.0,True,113.0
7001,2532,113.0,2534,112.0,2546,90.0,False,96.0
7001,2556,96.0,2558,96.0,2570,53.0,False,78.0
7001,2580,78.0,2582,85.0,2594,52.0,False,54.0
7001,2604,54.0,2606,56.0,2618,30.0,False,82.0
7001,2628,82.0,2630,95.0,2642,82.0,True,111.0
7001,2652,111.0,2654,120.0,2666,85.0,True,123.0
7001,2676,123.0,2678,129.0,2690,111.0,True,109.0
7001,2700,109.0,2702,110.0,2714,47.0,True,130.0
7001,2724,130.0,2726,127.0,2738,73.0,True,83.0
7001,2748,83.0,2750,99.0,2762,57.0,True,100.0
7001,2796,64.0,2798,46.0,2810,63.0,False,76.0
7001,2820,76.0,2822,78.0,2834,49.0,False,66.0
7001,2844,66.0,2846,79.0,2858,66.0,True,97.0
7001,2868,97.0,2870,95.0,2882,57.0,False,59.0
7001,2892,59.0,2894,59.0,2906,65.0,False,74.0
7001,2916,74.0,2918,78.0,2930,9.0,False,78.0
7001,2940,78.0,2942,76.0,2954,26.0,False,66.0
7001,2964,66.0,2966,77.0,2978,117.0,True,89.0
7001,2988,89.0,2990,95.0,3002,70.0,True,101.0
7001,3012,101.0,3014,101.0,3026,60.0,True,103.0
7001,3036,103.0,3038,98.0,3050,81.0,True,51.0
7001,3060,51.0,3062,78.0,3074,47.0,True,92.0
7001,3084,92.0,3086,98.0,3098,73.0,True,95.0
7001,3108,95.0,3110,105.0,3122,69.0,True,110.0
7001,3132,110.0,3134,124.0,3146,78.0,True,106.0
7001,3156,106.0,3158,120.0,3170,47.0,True,121.0
7001,3180,121.0,3182,116.0,3194,89.0,True,80.0
7001,3204,80.0,3206,97.0,3218,81.0,False,88.0
7001,3228,88.0,3230,84.0,3242,83.0,False,94.0
7001,3252,94.0,3254,100.0,3266,45.0,True,95.0
7001,3276,95.0,3278,102.0,3290,65.0,True,100.0
7001,3300,100.0,3302,104.0,3314,92.0,False,83.0
7001,3324,83.0,3326,86.0,3338,84.0,False,80.0
7001,3348,80.0,3350,84.0,3362,83.0,False,97.0
7001,3372,97.0,3374,96.0,3386,97.0,True,108.0
7001,3396,108.0,3398,108.0,3410,103.0,True,110.0
7001,3420,110.0,3422,111.0,3434,108.0,True,107.0
7001,3444,107.0,3446,102.0,3458,55.0,False,81.0
7001,3468,81.0,3470,70.0,3482,77.0,False,90.0
7001,3492,90.0,3494,86.0,3506,78.0,True,102.0
7001,3516,102.0,3518,108.0,3530,72.0,True,113.0
7001,3540,113.0,3542,129.0,3554,85.0,True,95.0
7001,3564,95.0,3566,105.0,3578,78.0,False,92.0
7001,3588,92.0,3590,88.0,3602,57.0,False,78.0
7001,3612,78.0,3614,81.0,3626,77.0,False,44.0
7001,3636,44.0,3638,49.0,3650,51.0,False,91.0
7001,3660,91.0,3662,88.0,3674,76.0,True,117.0
7001,3684,117.0,3686,126.0,3698,44.0,True,125.0
7001,3708,125.0,3710,140.0,3722,85.0,True,130.0
7001,3732,130.0,3734,134.0,3746,102.0,True,89.0
7001,3756,89.0,3758,94.0,3770,70.0,True,115.0
7001,3780,115.0,3782,106.0,3794,76.0,True,135.0
7001,3804,135.0,3806,131.0,3818,110.0,True,111.0
7001,3828,111.0,3830,117.0,3842,72.0,True,111.0
7001,3852,111.0,3854,113.0,3866,53.0,True,118.0
7001,3876,118.0,3878,127.0,3890,70.0,True,114.0
7001,3900,114.0,3902,120.0,3914,43.0,True,119.0
7001,3924,119.0,3926,120.0,3938,46.0,False,78.0
7001,3948,78.0,3950,85.0,3962,84.0,False,86.0
7001,3972,86.0,3974,78.0,3986,103.0,True,86.0
7001,3996,86.0,3998,92.0,4010,105.0,True,110.0
7001,4020,110.0,4022,110.0,4034,91.0,True,61.0
7001,4044,61.0,4046,66.0,4058,49.0,False,90.0
7001,4068,90.0,4070,95.0,4082,91.0,True,92.0
7001,4092,92.0,4094,100.0,4106,63.0,False,81.0
7001,4116,81.0,4118,82.0,4130,45.0,True,93.0
7001,4140,93.0,4142,101.0,4154,70.0,False,50.0
7001,4164,50.0,4166,80.0,4178,54.0,True,98.0
7001,4188,98.0,4190,110.0,4202,79.0,True,118.0
7001,4212,118.0,4214,125.0,4226,88.0,True,132.0
7001,4236,132.0,4238,145.0,4250,108.0,True,109.0
7001,4260,109.0,4262,86.0,4274,63.0,True,111.0
7001,4284,111.0,4286,112.0,4298,81.0,True,129.0
7001,4308,129.0,4310,133.0,4322,85.0,True,148.0
7001,4332,148.0,4334,147.0,4346,90.0,True,148.0
7001,4356,148.0,4358,148.0,4370,105.0,True,127.0
7001,4380,127.0,4382,124.0,4394,72.0,True,127.0
7001,4404,127.0,4406,132.0,4418,83.0,True,116.0
7001,4428,116.0,4430,128.0,4442,76.0,True,129.0
7001,4452,129.0,4454,118.0,4466,84.0,True,132.0
7001,4476,132.0,4478,161.0,4490,93.0,True,132.0
7001,4500,132.0,4502,131.0,4514,45.0,False,82.0
7001,4524,82.0,4526,84.0,4538,57.0,True,85.0
7001,4548,85.0,4550,96.0,4562,84.0,True,119.0
7001,4572,119.0,4574,130.0,4586,105.0,True,109.0
7001,4596,109.0,4598,99.0,4610,83.0,True,119.0
7001,4620,119.0,4622,120.0,4634,74.0,True,109.0
7001,4644,109.0,4646,100.0,4658,57.0,True,102.0
7001,4668,102.0,4670,97.0,4682,51.0,True,103.0
7001,4692,103.0,4694,118.0,4706,80.0,True,151.0
7001,4716,151.0,4718,158.0,4730,113.0,True,157.0
7001,4740,157.0,4742,133.0,4754,72.0,True,139.0
7001,4764,139.0,4766,121.0,4778,117.0,True,101.0
7001,4788,101.0,4790,98.0,4802,49.0,True,86.0
7001,4812,86.0,4814,97.0,4826,33.0,True,104.0
7001,4836,104.0,4838,137.0,4850,57.0,True,70.0
7001,4860,70.0,4862,72.0,4874,67.0,True,114.0
7001,4884,114.0,4886,123.0,4898,68.0,True,130.0
7001,4908,130.0,4910,128.0,4922,67.0,True,95.0
7001,4932,95.0,4934,101.0,4946,79.0,True,103.0
7001,4956,103.0,4958,111.0,4970,60.0,False,67.0
7001,4980,67.0,4982,83.0,4994,74.0,False,97.0
7001,5004,97.0,5006,96.0,5018,48.0,False,38.0
7001,5028,38.0,5030,44.0,5042,52.0,True,100.0
7001,5052,100.0,5054,105.0,5066,68.0,True,97.0
7001,5076,97.0,5078,103.0,5090,67.0,False,94.0
7001,5100,94.0,5102,94.0,5114,94.0,True,137.0
7001,5124,137.0,5126,135.0,5138,87.0,True,154.0
7001,5148,154.0,5150,163.0,5162,123.0,True,80.0
7001,5172,80.0,5174,83.0,5186,42.0,True,125.0
7001,5196,125.0,5198,144.0,5210,78.0,True,152.0
7001,5220,152.0,5222,156.0,5234,86.0,True,156.0
7001,5244,156.0,5246,131.0,5258,100.0,True,86.0
7001,5268,86.0,5270,71.0,5282,62.0,True,71.0
7001,5292,71.0,5294,70.0,5306,78.0,True,121.0
7001,5316,121.0,5318,124.0,5330,73.0,True,139.0
7001,5340,139.0,5342,149.0,5354,73.0,True,148.0
7001,5364,148.0,5366,151.0,5378,95.0,True,81.0
7001,5388,81.0,5390,82.0,5402,62.0,False,76.0
7001,5412,76.0,5414,81.0,5426,69.0,False,65.0
7001,5436,65.0,5438,60.0,5450,52.0,False,91.0
7001,5460,91.0,5462,96.0,5474,67.0,False,80.0
7001,5484,80.0,5486,87.0,5498,59.0,False,82.0
7001,5508,82.0,5510,96.0,5522,67.0,True,103.0
7001,5532,103.0,5534,112.0,5546,69.0,True,110.0
7001,5556,110.0,5558,120.0,5570,65.0,True,83.0
7001,5580,83.0,5582,101.0,5594,71.0,True,118.0
7001,5604,118.0,5606,134.0,5618,102.0,True,63.0
7001,5628,63.0,5630,58.0,5642,38.0,False,69.0
7001,5652,69.0,5654,72.0,5666,64.0,False,75.0
7001,5676,75.0,5678,79.0,5690,49.0,True,83.0
7001,5700,83.0,5702,103.0,5714,63.0,True,102.0
7001,5724,102.0,5726,110.0,5738,61.0,True,107.0
7001,5748,107.0,5750,121.0,5762,48.0,True,114.0
7001,5772,114.0,5774,124.0,5786,67.0,True,126.0
7001,5796,126.0,5798,130.0,5810,72.0,True,106.0
7001,5820,106.0,5822,86.0,5834,44.0,False,60.0
7001,5844,60.0,5846,72.0,5858,55.0,True,96.0
7001,5868,96.0,5870,102.0,5882,54.0,True,87.0
7001,5892,87.0,5894,102.0,5906,63.0,False,95.0
7001,5916,95.0,5918,95.0,5930,59.0,False,78.0
7001,5940,78.0,5942,82.0,5954,67.0,False,72.0
7001,5964,72.0,5966,77.0,5978,54.0,False,83.0
7001,5988,83.0,5990,90.0,6002,61.0,False,80.0
7001,6012,80.0,6014,91.0,6026,70.0,True,100.0
7001,6036,100.0,6038,119.0,6050,85.0,True,120.0
7001,6060,120.0,6062,127.0,6074,83.0,True,97.0
7001,6156,82.0,6158,79.0,6170,44.0,False,30.0
7001,6180,30.0,6182,35.0,6194,84.0,False,79.0
7001,6204,79.0,6206,72.0,6218,69.0,False,77.0
7001,6228,77.0,6230,75.0,6242,46.0,False,77.0
7001,6252,77.0,6254,80.0,6266,55.0,False,82.0
7001,6276,82.0,6278,81.0,6290,71.0,False,86.0
7001,6300,86.0,6302,91.0,6314,38.0,False,67.0
7001,6324,67.0,6326,81.0,6338,55.0,False,72.0
7001,6348,72.0,6350,76.0,6362,64.0,False,71.0
7001,6372,71.0,6374,74.0,6386,47.0,False,64.0
7001,6396,64.0,6398,76.0,6410,69.0,False,72.0
7001,6420,72.0,6422,74.0,6434,55.0,False,74.0
7001,6444,74.0,6446,84.0,6458,43.0,False,69.0
7001,6468,69.0,6470,71.0,6482,44.0,False,67.0
7001,6492,67.0,6494,77.0,6506,52.0,False,56.0
7001,6516,56.0,6518,80.0,6530,48.0,False,52.0
7001,6540,52.0,6542,78.0,6554,43.0,False,67.0
7001,6564,67.0,6566,80.0,6578,48.0,False,28.0
7001,6588,28.0,6590,35.0,6602,29.0,False,77.0
7001,6612,77.0,6614,65.0,6626,38.0,False,70.0
7001,6636,70.0,6638,70.0,6650,22.0,False,51.0
7001,6684,65.0,6686,67.0,6698,77.0,False,70.0
7001,6708,70.0,6710,62.0,6722,44.0,False,63.0
7001,6732,63.0,6734,63.0,6746,42.0,False,59.0
7001,6756,59.0,6758,69.0,6770,36.0,False,43.0
7001,6780,43.0,6782,72.0,6794,52.0,False,59.0
7001,6804,59.0,6806,63.0,6818,26.0,False,9.0
7001,6828,9.0,6830,12.0,6842,28.0,False,49.0
7001,6852,49.0,6854,69.0,6866,54.0,False,54.0
7001,6876,54.0,6878,54.0,6890,46.0,False,43.0
7001,6900,43.0,6902,55.0,6914,29.0,False,31.0
7001,6924,31.0,6926,43.0,6938,10.0,False,13.0
7001,6948,13.0,6950,23.0,6962,24.0,False,37.0
7001,6972,37.0,6974,55.0,6986,23.0,False,57.0
7001,6996,57.0,6998,70.0,7010,32.0,False,59.0
7001,7020,59.0,7022,73.0,7034,45.0,False,40.0
7001,7044,40.0,7046,48.0,7058,46.0,False,25.0
7001,7068,25.0,7070,64.0,7082,52.0,False,57.0
7001,7092,57.0,7094,55.0,7106,39.0,False,26.0
7001,7116,26.0,7118,30.0,7130,24.0,False,53.0
7001,7140,53.0,7142,67.0,7154,29.0,False,76.0
7001,7164,76.0,7166,85.0,7178,54.0,False,77.0
7001,7188,77.0,7190,76.0,7202,74.0,False,55.0
7001,7212,55.0,7214,59.0,7226,64.0,False,41.0
7001,7236,41.0,7238,67.0,7250,46.0,False,32.0
7001,7284,75.0,7286,81.0,7298,54.0,False,49.0
7001,7308,49.0,7310,65.0,7322,49.0,False,81.0
7001,7332,81.0,7334,89.0,7346,89.0,False,73.0
7001,7356,73.0,7358,85.0,7370,55.0,False,75.0
7001,7380,75.0,7382,70.0,7394,45.0,False,28.0
7001,7404,28.0,7406,45.0,7418,78.0,False,18.0
7001,7428,18.0,7430,27.0,7442,29.0,False,25.0
7001,7452,25.0,7454,38.0,7466,36.0,False,38.0
7001,7476,38.0,7478,45.0,7490,36.0,False,65.0
7001,7500,65.0,7502,76.0,7514,43.0,False,58.0
7001,7524,58.0,7526,59.0,7538,36.0,False,33.0
7001,7548,33.0,7550,47.0,7562,19.0,False,12.0
7001,7572,12.0,7574,16.0,7586,33.0,False,25.0
7001,7596,25.0,7598,67.0,7610,36.0,False,55.0
7001,7620,55.0,7622,57.0,7634,39.0,False,23.0
7001,7644,23.0,7646,36.0,7658,24.0,False,10.0
7001,7668,10.0,7670,16.0,7682,37.0,False,67.0
7001,7692,67.0,7694,64.0,7706,50.0,False,67.0
7001,7716,67.0,7718,68.0,7730,69.0,False,61.0
7001,7740,61.0,7742,52.0,7754,55.0,False,56.0
7001,7764,56.0,7766,56.0,7778,74.0,False,77.0
7001,7788,77.0,7790,72.0,7802,65.0,False,70.0
7001,7812,70.0,7814,73.0,7826,56.0,False,36.0
7001,7836,36.0,7838,42.0,7850,50.0,False,9.0
7001,7860,9.0,7862,9.0,7874,61.0,False,57.0
7001,7884,57.0,7886,59.0,7898,65.0,False,59.0
7001,7908,59.0,7910,35.0,7922,50.0,False,13.0
7001,7932,13.0,7934,25.0,7946,41.0,False,72.0
7001,7956,72.0,7958,70.0,7970,79.0,False,71.0
7001,8028,72.0,8030,75.0,8042,35.0,False,8.0
7001,8052,8.0,8054,6.0,8066,49.0,False,9.0
7001,8076,9.0,8078,10.0,8090,21.0,False,7.0
7001,8100,7.0,8102,5.0,8114,16.0,False,56.0
7001,8124,56.0,8126,47.0,8138,62.0,False,56.0
7001,8148,56.0,8150,71.0,8162,35.0,False,75.0
7001,8172,75.0,8174,68.0,8186,40.0,False,19.0
7001,8196,19.0,8198,19.0,8210,57.0,False,45.0
7001,8220,45.0,8222,65.0,8234,41.0,False,8.0
7001,8244,8.0,8246,5.0,8258,44.0,False,5.0
7001,8268,5.0,8270,60.0,8282,60.0,False,38.0
7001,8292,38.0,8294,56.0,8306,45.0,False,34.0
7001,8316,34.0,8318,26.0,8330,48.0,False,12.0
7001,8340,12.0,8342,29.0,8354,32.0,False,16.0
7001,8364,16.0,8366,9.0,8378,39.0,False,9.0
7001,8388,9.0,8390,7.0,8402,40.0,False,10.0
7001,8412,10.0,8414,13.0,8426,22.0,False,6.0
7001,8436,6.0,8438,6.0,8450,47.0,False,12.0
7001,8460,12.0,8462,14.0,8474,24.0,False,35.0
7001,8484,35.0,8486,55.0,8498,41.0,False,64.0
7001,8508,64.0,8510,80.0,8522,52.0,False,13.0
7001,8532,13.0,8534,19.0,8546,43.0,False,17.0
7001,8556,17.0,8558,6.0,8570,30.0,False,59.0
7001,8580,59.0,8582,45.0,8594,47.0,False,37.0
7001,8604,37.0,8606,28.0,8618,40.0,False,27.0
7001,8628,27.0,8630,20.0,8642,35.0,False,30.0
7001,8652,30.0,8654,14.0,8666,46.0,False,67.0
7001,8676,67.0,8678,67.0,8690,50.0,False,76.0
7001,8700,76.0,8702,79.0,8714,48.0,False,48.0
7001,8724,48.0,8726,39.0,8738,61.0,False,47.0
7004,12,45.0,14,56.0,26,1.0,False,14.0
7004,36,14.0,38,26.0,50,3.0,False,50.0
7004,60,50.0,62,64.0,74,38.0,False,61.0
7004,84,61.0,86,56.0,98,48.0,False,33.0
7004,108,33.0,110,38.0,122,3.0,False,14.0
7004,132,14.0,134,19.0,146,3.0,False,17.0
7004,156,17.0,158,27.0,170,22.0,False,76.0
7004,180,76.0,182,77.0,194,40.0,False,65.0
7004,204,65.0,206,60.0,218,58.0,False,65.0
7004,228,65.0,230,60.0,242,63.0,False,70.0
7004,252,70.0,254,72.0,266,12.0,False,20.0
7004,276,20.0,278,23.0,290,24.0,False,52.0
7004,300,52.0,302,70.0,314,68.0,False,71.0
7004,324,71.0,326,70.0,338,56.0,False,51.0
7004,348,51.0,350,54.0,362,56.0,False,29.0
7004,372,29.0,374,45.0,386,59.0,False,61.0
7004,396,61.0,398,53.0,410,32.0,False,56.0
7004,420,56.0,422,52.0,434,2.0,False,12.0
7004,444,12.0,446,7.0,458,18.0,False,7.0
7004,468,7.0,470,13.0,482,2.0,False,37.0
7004,492,37.0,494,55.0,506,1.0,False,18.0
7004,516,18.0,518,12.0,530,10.0,False,8.0
7004,540,8.0,542,9.0,554,7.0,False,23.0
7004,564,23.0,566,25.0,578,64.0,False,62.0
7004,588,62.0,590,71.0,602,51.0,False,38.0
7004,612,38.0,614,34.0,626,50.0,False,62.0
7004,636,62.0,638,56.0,650,51.0,False,60.0
7004,660,60.0,662,67.0,674,76.0,False,60.0
7004,684,60.0,686,66.0,698,88.0,False,78.0
7004,708,78.0,710,69.0,722,35.0,False,70.0
7004,732,70.0,734,72.0,746,50.0,False,66.0
7004,756,66.0,758,70.0,770,65.0,False,66.0
7004,780,66.0,782,64.0,794,2.0,False,18.0
7004,804,18.0,806,42.0,818,54.0,False,39.0
7004,828,39.0,830,48.0,842,54.0,False,43.0
7004,852,43.0,854,44.0,866,36.0,False,26.0
7004,876,26.0,878,28.0,890,44.0,False,40.0
7004,900,40.0,902,48.0,914,45.0,False,51.0
7004,924,51.0,926,65.0,938,67.0,False,67.0
7004,948,67.0,950,68.0,962,2.0,False,25.0
7004,972,25.0,974,26.0,986,6.0,False,30.0
7004,996,30.0,998,56.0,1010,0.0,False,38.0
7004,1020,38.0,1022,46.0,1034,0.0,False,74.0
7004,1044,74.0,1046,90.0,1058,73.0,False,80.0
7004,1068,80.0,1070,79.0,1082,17.0,False,64.0
7004,1092,64.0,1094,69.0,1106,61.0,False,57.0
7004,1116,57.0,1118,71.0,1130,2.0,False,49.0
7004,1140,49.0,1142,52.0,1154,33.0,False,57.0
7004,1164,57.0,1166,54.0,1178,2.0,False,46.0
7004,1308,87.0,1310,89.0,1322,74.0,False,62.0
7004,1332,62.0,1334,63.0,1346,26.0,False,34.0
7004,1356,34.0,1358,37.0,1370,32.0,False,68.0
7004,1380,68.0,1382,67.0,1394,70.0,False,81.0
7004,1404,81.0,1406,83.0,1418,64.0,False,56.0
7004,1428,56.0,1430,66.0,1442,72.0,False,84.0
7004,1452,84.0,1454,81.0,1466,66.0,False,88.0
7004,1476,88.0,1478,89.0,1490,74.0,False,74.0
7004,1500,74.0,1502,71.0,1514,69.0,False,69.0
7004,1524,69.0,1526,71.0,1538,70.0,False,72.0
7004,1548,72.0,1550,76.0,1562,10.0,False,55.0
7004,1572,55.0,1574,64.0,1586,1.0,False,62.0
7004,1596,62.0,1598,90.0,1610,17.0,False,39.0
7004,1620,39.0,1622,64.0,1634,36.0,False,59.0
7004,1644,59.0,1646,84.0,1658,19.0,False,42.0
7004,1668,42.0,1670,64.0,1682,2.0,False,25.0
7004,1692,25.0,1694,76.0,1706,8.0,False,3.0
7004,1716,3.0,1718,69.0,1730,76.0,False,62.0
7004,1740,62.0,1742,53.0,1754,34.0,False,76.0
7004,1764,76.0,1766,88.0,1778,36.0,False,86.0
7004,1788,86.0,1790,87.0,1802,4.0,False,78.0
7004,1812,78.0,1814,98.0,1826,55.0,False,91.0
7004,1836,91.0,1838,96.0,1850,58.0,False,45.0
7004,1860,45.0,1862,56.0,1874,34.0,False,7.0
7004,1884,7.0,1886,12.0,1898,5.0,False,5.0
7004,1908,5.0,1910,22.0,1922,52.0,False,58.0
7004,1932,58.0,1934,64.0,1946,3.0,False,60.0
7004,1956,60.0,1958,71.0,1970,43.0,False,89.0
7004,1980,89.0,1982,85.0,1994,61.0,False,65.0
7004,2004,65.0,2006,65.0,2018,69.0,False,87.0
7004,2028,87.0,2030,83.0,2042,64.0,False,81.0
7004,2052,81.0,2054,84.0,2066,42.0,False,47.0
7004,2100,75.0,2102,72.0,2114,86.0,False,72.0
7004,2124,72.0,2126,79.0,2138,73.0,False,71.0
7004,2148,71.0,2150,80.0,2162,77.0,False,79.0
7004,2172,79.0,2174,81.0,2186,74.0,False,73.0
7004,2196,73.0,2198,76.0,2210,57.0,False,35.0
7004,2220,35.0,2222,47.0,2234,60.0,False,52.0
7004,2244,52.0,2246,53.0,2258,69.0,False,77.0
7004,2268,77.0,2270,88.0,2282,70.0,False,89.0
7004,2292,89.0,2294,95.0,2306,76.0,False,90.0
7004,2316,90.0,2318,94.0,2330,38.0,True,95.0
7004,2340,95.0,2342,103.0,2354,33.0,True,86.0
7004,2364,86.0,2366,117.0,2378,47.0,True,110.0
7004,2388,110.0,2390,112.0,2402,98.0,True,104.0
7004,2412,104.0,2414,105.0,2426,25.0,True,101.0
7004,2436,101.0,2438,105.0,2450,24.0,False,86.0
7004,2460,86.0,2462,100.0,2474,12.0,True,97.0
7004,2484,97.0,2486,101.0,2498,50.0,True,100.0
7004,2508,100.0,2510,117.0,2522,98.0,True,111.0
7004,2532,111.0,2534,105.0,2546,69.0,False,84.0
7004,2556,84.0,2558,66.0,2570,61.0,False,68.0
7004,2580,68.0,2582,82.0,2594,65.0,False,58.0
7004,2604,58.0,2606,65.0,2618,2.0,False,76.0
7004,2628,76.0,2630,87.0,2642,35.0,True,101.0
7004,2652,101.0,2654,114.0,2666,55.0,True,117.0
7004,2676,117.0,2678,132.0,2690,84.0,True,107.0
7004,2700,107.0,2702,108.0,2714,58.0,True,128.0
7004,2724,128.0,2726,122.0,2738,50.0,False,50.0
7004,2748,50.0,2750,70.0,2762,65.0,False,97.0
7004,2772,97.0,2774,94.0,2786,63.0,False,47.0
7004,2796,47.0,2798,38.0,2810,60.0,False,67.0
7004,2820,67.0,2822,69.0,2834,18.0,False,70.0
7004,2844,70.0,2846,83.0,2858,24.0,False,92.0
7004,2868,92.0,2870,89.0,2882,75.0,False,56.0
7004,2892,56.0,2894,55.0,2906,63.0,False,73.0
7004,2916,73.0,2918,78.0,2930,15.0,False,75.0
